NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
484,-4.238798141479492,102.97315979003906,-138.86289978027344,-0.578632652759552,2.586284637451172,-3.52732253074646,0.6957197785377502,0.12419547885656357,0.0,0.0,0.6481748223304749,-0.47429805994033813,4260.47412109375
971,-3.5577118396759033,103.45016479492188,-137.40652465820312,-0.8132584095001221,3.1150829792022705,-4.481537342071533,0.0986689031124115,0.0009203453664667904,0.0,0.0,0.13519930839538574,-0.3421248197555542,2737.020263671875
606,-2.0312013626098633,102.70504760742188,-138.46595764160156,-0.07870656251907349,3.949570417404175,-4.320211410522461,0.4107635021209717,0.023874904960393906,0.0,0.0,0.38212066888809204,-0.3578609526157379,3674.19921875
493,-4.097625732421875,103.10211181640625,-138.75384521484375,-0.3023332953453064,2.0301029682159424,-4.224349021911621,0.6663150787353516,0.10306211560964584,0.0,0.0,0.6216397285461426,-0.5097944140434265,4152.24462890625
210,-3.8227427005767822,103.13053894042969,-138.90017700195312,-1.002326250076294,3.4428486824035645,-2.7716259956359863,1.5040778345021266e-10,0.0,0.0,0.0,117.47473907470703,-1.0717989206314087,1.0433505448492753e-10
564,-2.560826539993286,110.74494171142578,-127.19625854492188,-0.33799678087234497,3.3305702209472656,-3.298471212387085,0.477619469165802,0.03359543904662132,0.0,0.0,0.43832600116729736,-0.05144260451197624,3736.362548828125
860,-6.254396915435791,104.06664276123047,-144.58592224121094,-0.395193874835968,3.0886194705963135,-3.6570026874542236,0.13636747002601624,0.0022659492678940296,0.0,0.0,0.17322559654712677,-0.10407860577106476,3028.893798828125
803,-3.078899621963501,108.21804809570312,-141.2252655029297,-0.4057181179523468,2.714550495147705,-3.8983852863311768,0.17506049573421478,0.004181023687124252,0.0,0.0,0.20975720882415771,-0.11606332659721375,3208.039794921875
397,-3077.16357421875,-5042.5107421875,2965.53076171875,-74.44692993164062,-121.86711883544922,70.16195678710938,6.66607141494751,1.000000013351432e-10,6.66607141494751,2.8264143111300655e-05,2.8264143111300655e-05,-0.00011152409570058808,3436.842529296875
268,-5.388507843017578,95.21533966064453,-164.4949188232422,-0.49974581599235535,2.6653425693511963,-4.828185081481934,5.845813416671675e-11,0.0,0.0,0.0,160.97296142578125,-0.0271131731569767,2.430475092018991e-11
663,-4.092250347137451,105.86209869384766,-138.72564697265625,-0.18642555177211761,2.2473316192626953,-4.141578674316406,0.3024325668811798,0.013230208307504654,0.0,0.0,0.3036385178565979,-0.19899827241897583,3556.23779296875
914,-7.293717861175537,109.89656829833984,-147.8231964111328,-0.39153826236724854,3.113633871078491,-3.938535690307617,0.11545320600271225,0.0014511080225929618,0.0,0.0,0.14991499483585358,-0.0590779073536396,2912.593994140625
422,0.419435977935791,106.15389251708984,-142.19642639160156,-0.4326460063457489,2.907055616378784,-3.744699478149414,1.6575745344161987,7.266275882720947,0.0,0.0,1.511608600616455,-0.11348596960306168,7715.88671875
124,-20.254009246826172,106.47755432128906,-130.844482421875,-0.5318366885185242,2.9626262187957764,-3.7731094360351562,7.166588156248821e-11,0.0,0.0,0.0,150.405517578125,-0.03825558349490166,3.327197545255345e-11
21,-3.8253653049468994,101.8206787109375,-143.29124450683594,-0.33430689573287964,3.1663012504577637,-3.8850295543670654,0.47125789523124695,0.03249063715338707,0.0,0.0,0.4326569437980652,-0.1439792513847351,3729.4541015625
739,-6.548374652862549,108.07735443115234,-142.36497497558594,-0.5539748668670654,3.0683443546295166,-3.8788604736328125,0.22122497856616974,0.007050645537674427,0.0,0.0,0.2464960366487503,-0.09728147089481354,3372.327880859375
340,56.59447479248047,22.768821716308594,-120.94810485839844,0.796226978302002,1.2610989809036255,-3.5457067489624023,6.901606369735802e-11,0.0,0.0,0.0,152.30628967285156,-0.007331933826208115,3.13944877039507e-11
662,1.5152369737625122,85.8775863647461,-160.32763671875,-0.3529932498931885,2.6766369342803955,-4.234853744506836,0.30572929978370667,0.013507002964615822,0.0,0.0,0.3059059977531433,-0.026185739785432816,3561.4208984375
680,-8.78246021270752,112.68435668945312,-134.44094848632812,-0.5880523920059204,3.1344077587127686,-3.7499353885650635,0.28139492869377136,0.011511441320180893,0.0,0.0,0.2891760766506195,-0.06021544709801674,3519.482177734375
442,-4.981805801391602,95.22917175292969,-141.40750122070312,-0.5149424076080322,2.9304635524749756,-3.970801591873169,1.0842334032058716,1.0353330373764038,0.0,0.0,0.9851254224777222,-0.08649180084466934,5872.212890625
184,-42.02111053466797,107.17807006835938,-165.0803680419922,-1.4557772874832153,3.085775852203369,-4.572144031524658,1.5104442696589615e-10,0.0,0.0,0.0,117.30945587158203,-0.015696484595537186,1.0501668284979004e-10
919,2.59122633934021,130.5627899169922,-123.19115447998047,-0.3208637535572052,3.6074681282043457,-3.468797206878662,0.11326128989458084,0.0013753921957686543,0.0,0.0,0.14728182554244995,-0.022992083802819252,2899.40966796875
887,-6.1723456382751465,102.0579833984375,-152.34620666503906,-0.4565431773662567,2.878621816635132,-4.193619251251221,0.12452640384435654,0.0017843452515080571,0.0,0.0,0.16041123867034912,-0.05172200873494148,2965.035400390625
576,-4.411721706390381,92.39395141601562,-139.24600219726562,-0.4337957203388214,2.9873576164245605,-3.8921852111816406,0.4565860629081726,0.030108898878097534,0.0,0.0,0.41984033584594727,-0.06829013675451279,3714.575439453125
119,-6.722326278686523,100.34532928466797,-141.0160369873047,-0.3715324401855469,3.3548836708068848,-3.789468765258789,0.7008821368217468,0.12831924855709076,0.0,0.0,0.6526598930358887,-0.14612823724746704,4280.62353515625
594,-10.48207950592041,105.89454650878906,-138.39645385742188,-0.5050119161605835,3.004523992538452,-3.8878610134124756,0.4291491210460663,0.02618754841387272,0.0,0.0,0.396843820810318,-0.09067821502685547,3689.703125
674,-3.767174482345581,96.5223617553711,-137.89588928222656,-0.1396666318178177,3.3268823623657227,-3.9594476222991943,0.2888292372226715,0.012109597213566303,0.0,0.0,0.29429060220718384,-0.11014913022518158,3533.228759765625
632,2.968482732772827,102.21150207519531,-134.15524291992188,-0.1401042491197586,2.8869378566741943,-3.486936569213867,0.35674139857292175,0.01809372939169407,0.0,0.0,0.34161052107810974,-0.09043589979410172,3625.71728515625
861,-20.96820831298828,119.8204345703125,-123.88343811035156,-0.6738941073417664,3.25429630279541,-3.5464038848876953,0.13594524562358856,0.0022478897590190172,0.0,0.0,0.17278434336185455,-0.025740260258316994,3026.697998046875
314,-41.12178039550781,131.4236602783203,-241.77078247070312,-2.7422661781311035,4.528144359588623,-10.021241188049316,9.518397181551563e-11,0.0,0.0,0.0,136.82957458496094,-0.006561840418726206,5.15336766315766e-11
554,-11.114931106567383,108.08223724365234,-140.20321655273438,-0.305774450302124,3.0550310611724854,-3.912060022354126,0.5024675130844116,0.03839246928691864,0.0,0.0,0.4610934853553772,-0.07490243762731552,3766.55712890625
512,-23.68663215637207,111.66326904296875,-136.77342224121094,-0.6731511354446411,3.105710983276367,-3.791567087173462,0.6142709255218506,0.07422156631946564,0.0,0.0,0.5713266730308533,-0.03272538632154465,3989.953369140625
851,-15.886378288269043,109.37472534179688,-119.68279266357422,-0.621911346912384,3.145881175994873,-3.5430469512939453,0.14086446166038513,0.0024622841738164425,0.0,0.0,0.17785882949829102,-0.030819235369563103,3051.9287109375
818,7.472072124481201,120.22635650634766,-139.3975372314453,-0.25238966941833496,3.2987892627716064,-3.8630170822143555,0.16617771983146667,0.0036978989373892546,0.0,0.0,0.2019617259502411,-0.03593551740050316,3170.529296875
947,-22.031009674072266,91.90237426757812,-136.28134155273438,-0.5739194750785828,2.7923099994659424,-3.843892812728882,0.10595352947711945,0.0011367250699549913,0.0,0.0,0.13820688426494598,-0.033510688692331314,2853.81982421875
990,7.590639114379883,103.30148315429688,-126.12261199951172,-0.2392873913049698,3.0071351528167725,-3.5446043014526367,0.09399274736642838,0.0007930685533210635,0.0,0.0,0.1374051868915558,-0.04333837702870369,2615.794677734375
978,-6.295698642730713,104.16094970703125,-140.17056274414062,-0.6502425670623779,3.562128782272339,-4.030394554138184,0.09740004688501358,0.0008849003352224827,0.0,0.0,0.1357838660478592,-0.18372073769569397,2704.43798828125
306,-9.479415893554688,98.5210952758789,-148.45126342773438,-0.5602279305458069,2.8571794033050537,-4.252871036529541,7.423497233594034e-11,0.0,0.0,0.0,148.65005493164062,-0.05852682143449783,3.512853549714201e-11
272,-23.434911727905273,136.7270050048828,-156.45420837402344,-1.0742601156234741,4.078737735748291,-4.411446571350098,8.166054638047981e-11,0.0,0.0,0.0,144.0004425048828,-0.0171780064702034,4.0690291414069435e-11
391,3565.839111328125,-3533.230712890625,-139.24679565429688,222.5896453857422,-224.8104705810547,-4.530275344848633,1.3417683839797974,0.00010021073831012473,1.3417683839797974,1.4000000192027073e-05,1.4000000192027073e-05,-0.00014840920630376786,154504.84375
616,6.111356258392334,102.68920135498047,-145.25645446777344,0.0341775082051754,3.0518670082092285,-4.163478851318359,0.3825349807739258,0.02069801650941372,0.0,0.0,0.3604922294616699,-0.06224287301301956,3650.158935546875
66,-17.501815795898438,185.75746154785156,-152.27587890625,-0.7352407574653625,4.884347915649414,-4.090296745300293,3.0989050214813574e-10,0.0,0.0,0.0,92.32057189941406,-0.008798407390713692,3.1799329835990875e-10
18,-27.33119773864746,237.0708465576172,-535.6701049804688,-0.9426347613334656,5.530172824859619,-12.19403076171875,5.711534578622945e-10,0.0,0.0,0.0,75.29803466796875,-0.0017781895585358143,8.162047704374231e-10
527,-7.841291427612305,104.2123794555664,-140.53436279296875,-0.607988178730011,3.128798484802246,-4.205337047576904,0.5642935037612915,0.05468396842479706,0.0,0.0,0.5212339758872986,-0.1344824880361557,3870.1357421875
800,-1.154740571975708,105.93089294433594,-133.67758178710938,-0.16082929074764252,3.173480272293091,-3.9072868824005127,0.17600448429584503,0.004233791492879391,0.0,0.0,0.2105686366558075,-0.11062038689851761,3211.90771484375
168,1.5245229005813599,280.49493408203125,-224.1107177734375,-0.28147587180137634,7.7294697761535645,-6.020477294921875,1.6772214173066402e-10,0.0,0.0,0.0,113.28466033935547,-0.0037892216350883245,1.2341901112211673e-10
701,-1.4654505252838135,105.10424041748047,-141.9599609375,-0.38137051463127136,2.8808789253234863,-3.45426344871521,0.254508912563324,0.009431667625904083,0.0,0.0,0.2705014944076538,-0.15304802358150482,3462.101806640625
298,-0.24684196710586548,106.25686645507812,-139.25074768066406,-0.9769165515899658,2.734470844268799,-3.891362428665161,3.842758056205042e-11,0.0,0.0,0.0,185.13430786132812,-0.14846614003181458,1.2729066932448685e-11
393,-1120.13037109375,3974.386474609375,11006.4169921875,-33.19417953491211,122.43734741210938,332.02703857421875,1.7829355001449585,2.7545813281903975e-05,1.7829355001449585,1.4000000192027073e-05,1.4000000192027073e-05,-6.426378240576014e-05,111873.546875
865,0.3281037509441376,64.6473159790039,-155.50381469726562,-0.35594069957733154,2.2093069553375244,-4.2334980964660645,0.13240325450897217,0.0020989461336284876,0.0,0.0,0.16903863847255707,-0.01761632226407528,3008.048828125
910,-16.17763900756836,105.38615417480469,-148.35714721679688,-0.5213002562522888,2.9801132678985596,-3.852715253829956,0.11620162427425385,0.0014773918082937598,0.0,0.0,0.15080508589744568,-0.044406481087207794,2917.04736328125
777,24.139999389648438,134.67921447753906,-82.232177734375,0.15220101177692413,3.7235794067382812,-2.5987281799316406,0.19059325754642487,0.005082598887383938,0.0,0.0,0.22274011373519897,-0.010572483763098717,3268.885986328125
390,19.106481552124023,114.23896789550781,-204.23416137695312,0.07538735866546631,3.187854051589966,-5.302266597747803,1.3492242878498928e-09,0.0,0.0,0.0,56.537925720214844,-0.010565928183495998,3.071507714835775e-09
180,-229.58462524414062,177.98680114746094,-89.7366943359375,-6.438638210296631,5.074885368347168,-2.426037311553955,3.684676175286228e-11,0.0,0.0,0.0,187.74488830566406,-0.0030681826174259186,1.1930834792339695e-11
266,164.8304443359375,-7.891994953155518,-45.98935317993164,3.305358648300171,0.5268508791923523,-1.8088260889053345,2.617457119102884e-11,0.0,0.0,0.0,210.41404724121094,-0.003363730851560831,7.042111251770455e-12
154,-3.361288070678711,104.1495590209961,-141.73175048828125,-0.42549172043800354,2.8876094818115234,-3.525637626647949,8.383230221120641e-11,0.0,0.0,0.0,142.7460479736328,-0.1979631632566452,4.2370586206263994e-11
598,-0.9441112279891968,109.63130187988281,-135.6092071533203,-0.46381422877311707,2.9397120475769043,-3.766993761062622,0.4215373992919922,0.02520320564508438,0.0,0.0,0.390683650970459,-0.09081621468067169,3683.230224609375
690,-8.172676086425781,91.14520263671875,-146.0006103515625,-0.5595011115074158,2.7102839946746826,-4.107802867889404,0.26962921023368835,0.010585102252662182,0.0,0.0,0.2810497581958771,-0.04984557256102562,3495.905517578125
977,-8.588092803955078,103.5431900024414,-134.9967041015625,-0.3494405746459961,3.013312578201294,-3.7752063274383545,0.09755463153123856,0.0008891824400052428,0.0,0.0,0.13571211695671082,-0.10671373456716537,2708.419677734375
335,23.450193405151367,116.05400848388672,-108.08680725097656,0.21316684782505035,3.327941656112671,-3.0545172691345215,0.6402412056922913,0.08737069368362427,0.0,0.0,0.5968621969223022,-0.017258524894714355,4066.136474609375
389,-9295.486328125,-6082.2353515625,3669.052734375,-303.2486877441406,-197.84237670898438,121.27145385742188,1.5952776670455933,3.094865314778872e-05,1.5952776670455933,1.4000000192027073e-05,1.4000000192027073e-05,-6.534691783599555e-05,115179.171875
171,12.028739929199219,85.17835998535156,-141.69216918945312,-0.18943125009536743,2.7492384910583496,-3.912642002105713,1.2475138902664185,2.015004873275757,0.0,0.0,1.208592414855957,-0.030731312930583954,6261.9072265625
755,-7.054159641265869,104.51714324951172,-142.01437377929688,-0.7203210592269897,3.2343013286590576,-4.094372272491455,0.20981736481189728,0.006290329620242119,0.0,0.0,0.23788654804229736,-0.12996555864810944,3336.26806640625
733,3.5674993991851807,102.07630920410156,-137.01390075683594,-0.7180724143981934,3.0407865047454834,-3.8648366928100586,0.22536012530326843,0.0073337010107934475,0.0,0.0,0.24955976009368896,-0.09867542237043381,3384.706787109375
965,44.51710891723633,166.24581909179688,-145.68812561035156,0.6333500742912292,4.427182674407959,-3.958853006362915,0.09988231211900711,0.000954869610723108,0.0,0.0,0.1346495896577835,-0.009417695924639702,2767.9677734375
718,-5.3368330001831055,105.98976135253906,-143.08668518066406,-0.24392540752887726,2.840985059738159,-3.687253713607788,0.23528438806533813,0.00802835263311863,0.0,0.0,0.2568064033985138,-0.11872333288192749,3412.960205078125
525,-6.727738857269287,112.1242446899414,-137.30076599121094,-0.4733234941959381,3.2141003608703613,-3.9030325412750244,0.5665450692176819,0.05542382225394249,0.0,0.0,0.5234862565994263,-0.07263459265232086,3874.797607421875
673,-0.22684596478939056,103.25091552734375,-140.95765686035156,-1.0018351078033447,3.1388211250305176,-3.6247165203094482,0.2889033555984497,0.01211560983210802,0.0,0.0,0.2943415641784668,-0.17320792376995087,3533.361572265625
395,16530.685546875,-3789.378662109375,9939.5185546875,454.232421875,-99.19183349609375,277.31536865234375,2.0668890476226807,2.5864112103590742e-05,2.0668890476226807,1.4000000192027073e-05,1.4000000192027073e-05,-3.862347875838168e-05,110125.5078125
774,-4.017760276794434,76.50344848632812,-132.9163055419922,-0.4535307288169861,2.364455223083496,-3.718386173248291,0.19136850535869598,0.005129401106387377,0.0,0.0,0.2233690321445465,-0.02710959129035473,3271.76953125
692,-0.4962180554866791,114.5543441772461,-137.68856811523438,-0.27373722195625305,3.165382146835327,-3.7046117782592773,0.26792022585868835,0.010452629998326302,0.0,0.0,0.2798645496368408,-0.06010777875781059,3492.28759765625
625,8.774438858032227,117.52753448486328,-116.39779663085938,-0.2005167007446289,3.280789613723755,-3.4086124897003174,0.3698350191116333,0.019385693594813347,0.0,0.0,0.3511025309562683,-0.025078071281313896,3638.5712890625
880,-15.22644329071045,105.70271301269531,-138.1719970703125,-0.36460331082344055,2.8936965465545654,-3.906195640563965,0.1260407716035843,0.0018430262571200728,0.0,0.0,0.16210325062274933,-0.059091415256261826,2973.476806640625
895,-6.32127046585083,104.67864990234375,-132.4502716064453,-0.44088029861450195,3.0253169536590576,-3.9945883750915527,0.12125282734632492,0.0016604680567979813,0.0,0.0,0.156696617603302,-0.0964021161198616,2946.49267578125
615,3.195444345474243,118.32160186767578,-143.7522430419922,-0.12023025006055832,3.6877388954162598,-4.0979533195495605,0.3905333876609802,0.021558748558163643,0.0,0.0,0.3665089011192322,-0.04159270599484444,3657.13623046875
582,1.510000228881836,100.10352325439453,-135.7318878173828,-0.6755023002624512,3.094876289367676,-4.069664001464844,0.4470226764678955,0.02866961993277073,0.0,0.0,0.4116817116737366,-0.1102169007062912,3705.54638671875
329,-20.63332176208496,84.00804901123047,-134.38743591308594,-0.7369116544723511,2.6649720668792725,-3.83408260345459,1.1907827854156494,1.6192536354064941,0.0,0.0,1.1298941373825073,-0.028098391368985176,6131.79150390625
945,8.980563163757324,94.40255737304688,-143.1951446533203,-0.29565978050231934,2.949368715286255,-3.858077049255371,0.10639607161283493,0.0011505690636113286,0.0,0.0,0.13876987993717194,-0.04634323716163635,2856.656982421875
859,8.216361045837402,175.10581970214844,-221.6226806640625,-0.1908050924539566,4.448509216308594,-5.526051998138428,0.13725458085536957,0.0023041036911308765,0.0,0.0,0.17414917051792145,-0.006743232719600201,3033.488525390625
920,-11.602737426757812,94.01829528808594,-136.5103759765625,-0.3229948580265045,3.013789415359497,-3.874404191970825,0.11239232867956161,0.001345898723229766,0.0,0.0,0.1462268829345703,-0.05840448662638664,2894.123291015625
574,-0.22988131642341614,98.58313751220703,-142.90562438964844,-0.49896174669265747,2.835756778717041,-3.803896188735962,0.45747634768486023,0.03024723008275032,0.0,0.0,0.4206077456474304,-0.10368150472640991,3715.4404296875
957,-2.9219284057617188,107.47273254394531,-120.88190460205078,-0.47086066007614136,3.105360507965088,-3.689612627029419,0.10271018743515015,0.0010376947466284037,0.0,0.0,0.13402588665485382,-0.039254650473594666,2832.7001953125
908,-2.209587812423706,93.71930694580078,-131.92405700683594,-0.2845267057418823,2.8409299850463867,-3.733736515045166,0.11650751531124115,0.001488197362050414,0.0,0.0,0.15116757154464722,-0.062229715287685394,2918.860595703125
548,-4.308116436004639,104.00029754638672,-139.09445190429688,-1.2079687118530273,2.252939462661743,-4.221302509307861,0.520683765411377,0.042472533881664276,0.0,0.0,0.4783669114112854,-0.34159231185913086,3792.486328125
735,-3.415045738220215,103.01170349121094,-139.4880828857422,-0.5623612999916077,2.4167258739471436,-4.659965515136719,0.22397452592849731,0.007238426245748997,0.0,0.0,0.24853627383708954,-0.46661922335624695,3380.59912109375
784,-3.698268175125122,101.51274871826172,-140.72215270996094,-0.7848840951919556,2.6165740489959717,-4.023090839385986,0.1866903305053711,0.004849523771554232,0.0,0.0,0.21954795718193054,-0.26443761587142944,3254.150390625
781,-3.3116307258605957,104.21554565429688,-139.46160888671875,-0.26574528217315674,4.319892406463623,-4.184072017669678,0.18866130709648132,0.004966692999005318,0.0,0.0,0.2211654931306839,-0.34031420946121216,3261.637451171875
403,-3.1373066902160645,102.4285659790039,-138.43759155273438,-0.7416993975639343,3.2971904277801514,-4.406706809997559,4.416062355041504,403.5801086425781,0.0,0.0,2.9262852668762207,-0.49328556656837463,15139.1552734375
922,-3.080204963684082,102.7287826538086,-138.71739196777344,-0.3421434462070465,3.486499786376953,-3.3506720066070557,0.11179714649915695,0.0013258698163554072,0.0,0.0,0.14550064504146576,-0.5357507467269897,2890.482177734375
540,-3.634246349334717,102.0376968383789,-139.06605529785156,-0.9395515322685242,2.607893228530884,-4.215487003326416,0.5402837991714478,0.04749296233057976,0.0,0.0,0.4974159300327301,-0.47571128606796265,3824.5029296875
1,-4.844125270843506,101.49608612060547,-138.6681671142578,-0.8220248222351074,2.5681874752044678,-3.5570850372314453,0.7997608184814453,0.23623694479465485,0.0,0.0,0.7292271852493286,-0.2961914539337158,4717.1865234375
424,-4.145321369171143,102.94599914550781,-139.23780822753906,-0.39378562569618225,2.977491855621338,-3.028451681137085,1.5324171781539917,5.144244194030762,0.0,0.0,1.461562156677246,-0.9135768413543701,7197.7919921875
275,-2.7938015460968018,102.89678192138672,-138.38108825683594,-1.0895131826400757,3.0009512901306152,-3.5224969387054443,2.7111093997955322,56.30385971069336,0.0,0.0,1.960490345954895,-0.44641923904418945,11303.9375
857,-3.3690695762634277,102.01689147949219,-138.62098693847656,-1.2698034048080444,3.2962698936462402,-3.7248942852020264,0.13941514492034912,0.0023982159327715635,0.0,0.0,0.17637868225574493,-0.48205146193504333,3044.57421875
