NAM,X1,X2,X3,V1,V2,V3,M,L,MC,RC,RS,POT,TE
59,-4.524134159088135,102.59276580810547,-139.54092407226562,-0.5754209160804749,2.494537353515625,-3.7081668376922607,0.2654531002044678,0.010262323543429375,0.0,0.0,0.2781507670879364,-0.3739778399467468,3486.974853515625
439,-3.3471806049346924,102.76652526855469,-139.64256286621094,-0.7099224925041199,3.2542154788970947,-4.539156436920166,1.1355681419372559,1.2925201654434204,0.0,0.0,1.0528143644332886,-0.43777337670326233,6004.28076171875
793,-3.660278797149658,102.58104705810547,-138.3790283203125,0.10828123241662979,3.9657464027404785,-4.114109516143799,0.17931120097637177,0.004420745652168989,0.0,0.0,0.2133868932723999,-0.5459670424461365,3225.281005859375
903,-4.118008613586426,102.29066467285156,-138.0109100341797,-0.3953876793384552,3.87107253074646,-3.996208667755127,0.1181001290678978,0.0015450441278517246,0.0,0.0,0.15304282307624817,-0.4020625948905945,2928.2373046875
973,-3.466963768005371,103.13141632080078,-139.68783569335938,-0.8932137489318848,2.368109941482544,-4.577573299407959,0.09841945767402649,0.0009133241255767643,0.0,0.0,0.13531343638896942,-0.42393141984939575,2730.6328125
898,-3.044936180114746,102.50495147705078,-139.15257263183594,-0.4115418493747711,3.2870900630950928,-3.8827831745147705,0.1203995794057846,0.0016288523329421878,0.0,0.0,0.15571528673171997,-0.5162979364395142,2941.59130859375
351,-3.6407060623168945,102.39431762695312,-137.9897918701172,-0.8964061141014099,2.666038751602173,-4.303050518035889,0.6372454762458801,0.08573407679796219,0.0,0.0,0.5939533710479736,-0.45192140340805054,4056.857421875
571,-1.4830126762390137,102.41046142578125,-138.68301391601562,-0.16473495960235596,3.3633458614349365,-3.8145692348480225,0.46433237195014954,0.03133869171142578,0.0,0.0,0.42656201124191284,-0.2907521426677704,3722.259521484375
624,-3.3399717807769775,101.35333251953125,-138.54544067382812,-0.23377233743667603,3.3495469093322754,-3.9350943565368652,0.3707578182220459,0.019478973001241684,0.0,0.0,0.35177841782569885,-0.3621608018875122,3639.439208984375
720,-2.3079733848571777,103.42871856689453,-138.43080139160156,-1.0435066223144531,3.263150453567505,-3.772017002105713,0.23486793041229248,0.007998778484761715,0.0,0.0,0.2565050423145294,-0.38548243045806885,3411.815185546875
652,-3.771721363067627,103.59290313720703,-138.7964324951172,-0.9287260174751282,2.474417209625244,-4.034533977508545,0.3176778554916382,0.01452809851616621,0.0,0.0,0.31414595246315,-0.4489632546901703,3579.01904296875
333,-3.30226469039917,102.40606689453125,-138.9456024169922,-0.4248567819595337,2.379132032394409,-3.455845355987549,5.702861785888672,1270.8985595703125,0.0,0.0,4.094019412994385,-0.5310252904891968,17050.232421875
471,-3.599205493927002,101.4109878540039,-138.74856567382812,0.08712922781705856,3.564811944961548,-3.0252554416656494,0.8031906485557556,0.2411162555217743,0.0,0.0,0.7316521406173706,-0.3684159815311432,4733.494140625
252,-5.266116619110107,103.06385040283203,-139.11854553222656,-0.4393469989299774,3.238279342651367,-4.358402252197266,3.040473706139579e-10,0.0,0.0,0.0,92.9082260131836,-0.3049532473087311,3.0879690471330434e-10
935,-2.619786262512207,102.5482177734375,-138.73199462890625,-0.8844982385635376,2.243375062942505,-2.967851400375366,0.1092081367969513,0.0012403825530782342,0.0,0.0,0.14230619370937347,-0.44026920199394226,2874.448486328125
588,-3.4218990802764893,101.6241683959961,-139.3993377685547,0.08451757580041885,3.8839290142059326,-4.238642692565918,0.43842631578445435,0.02744414284825325,0.0,0.0,0.4044792056083679,-0.3844921588897705,3697.78662109375
29,-3.9324698448181152,102.42648315429688,-137.69125366210938,-0.3581390082836151,2.2192025184631348,-4.4879655838012695,0.4190652370452881,0.024891935288906097,0.0,0.0,0.3887028396129608,-0.3765021860599518,3681.148681640625
550,-3.257277727127075,100.52367401123047,-138.59811401367188,-0.26967373490333557,2.6187832355499268,-4.254242420196533,0.5127014517784119,0.04062015190720558,0.0,0.0,0.47074171900749207,-0.27788814902305603,3780.6943359375
744,-4.128852367401123,103.95574951171875,-137.5249786376953,-0.9349181652069092,2.421614646911621,-4.065630912780762,0.2188515067100525,0.0068899341858923435,0.0,0.0,0.24472451210021973,-0.3015724718570709,3365.05810546875
71,-2.905195474624634,102.693359375,-138.1180419921875,-0.17350181937217712,2.513662815093994,-3.7701685428619385,0.5019143223762512,0.03827653080224991,0.0,0.0,0.46057623624801636,-0.4530797600746155,3765.822998046875
406,-4.7382941246032715,105.07096862792969,-137.2160186767578,-0.4978649616241455,2.8258094787597656,-3.805771589279175,3.4300878047943115,144.34402465820312,0.0,0.0,2.330561876296997,-0.20350685715675354,13118.884765625
489,-3.396122932434082,102.25100708007812,-140.21563720703125,-1.0741329193115234,3.3968565464019775,-3.2643544673919678,0.6774095296859741,0.1105816513299942,0.0,0.0,0.6318427324295044,-0.33649057149887085,4191.73486328125
806,-2.9512178897857666,102.21856689453125,-138.8404083251953,0.2705538272857666,2.077857732772827,-3.9558544158935547,0.17396274209022522,0.00411999924108386,0.0,0.0,0.20880962908267975,-0.4904725253582001,3203.513427734375
555,-2.178576946258545,102.75249481201172,-138.3773651123047,0.6931710243225098,3.1326959133148193,-3.234811544418335,0.5001331567764282,0.037906236946582794,0.0,0.0,0.4589139521121979,-0.37917500734329224,3763.479736328125
770,-4.783306121826172,102.54463958740234,-138.50003051757812,-0.7883604168891907,3.339833974838257,-4.311439514160156,0.19349581003189087,0.0052586751990020275,0.0,0.0,0.2250862866640091,-0.35362181067466736,3279.609130859375
437,-3.3848793506622314,100.93830871582031,-139.12899780273438,-0.41417619585990906,2.4696013927459717,-4.18870210647583,1.158128261566162,1.419419765472412,0.0,0.0,1.084014654159546,-0.3072700798511505,6057.419921875
907,-3.7536184787750244,102.88233184814453,-138.77996826171875,-0.9204935431480408,3.0079879760742188,-4.570933818817139,0.11694996058940887,0.0015038911951705813,0.0,0.0,0.1516905575990677,-0.5923789739608765,2921.476318359375
490,-2.316842794418335,102.96729278564453,-138.27879333496094,-0.772736668586731,2.5675296783447266,-2.8265905380249023,0.6756008267402649,0.10931941121816635,0.0,0.0,0.6301946043968201,-0.38738375902175903,4185.18359375
183,-3.192491292953491,103.23809814453125,-137.0233154296875,-0.05264520272612572,3.308185577392578,-2.4654877185821533,1.5104446411132812,4.824084281921387,0.0,0.0,1.4507757425308228,-0.31564292311668396,7109.3701171875
875,-2.923579454421997,103.61227416992188,-137.42068481445312,-0.6286308169364929,3.4816038608551025,-3.977170705795288,0.12759895622730255,0.0019043060019612312,0.0,0.0,0.16382728517055511,-0.33828774094581604,2982.075439453125
472,-3.442385673522949,103.5254135131836,-138.56103515625,-1.0594282150268555,3.4775145053863525,-3.0438485145568848,0.7929874658584595,0.22685079276561737,0.0,0.0,0.724416971206665,-0.45895421504974365,4685.09375
474,-5.8371124267578125,99.41838836669922,-137.11451721191406,-0.507633626461029,2.743356227874756,-3.5949904918670654,0.7892972230911255,0.2218742072582245,0.0,0.0,0.7217802405357361,-0.15237227082252502,4667.68701171875
768,-3.4788007736206055,103.40760803222656,-137.3603515625,-1.120928168296814,3.175915002822876,-3.8076560497283936,0.19593949615955353,0.0054086958989501,0.0,0.0,0.2270440310239792,-0.3418393135070801,3288.483154296875
557,-3.001984119415283,103.41216278076172,-139.47862243652344,-0.3065810799598694,2.7705066204071045,-3.5291318893432617,0.4958341121673584,0.03703116253018379,0.0,0.0,0.45492130517959595,-0.4181482195854187,3757.9521484375
816,-3.1674935817718506,102.62588500976562,-137.5491180419922,-0.3095129132270813,3.778988838195801,-3.1503467559814453,0.16622310876846313,0.003700305474922061,0.0,0.0,0.20200234651565552,-0.39157235622406006,3170.72607421875
864,-3.469799041748047,103.7894058227539,-137.909912109375,-0.5373254418373108,3.376891613006592,-4.361631393432617,0.13318085670471191,0.0021312518510967493,0.0,0.0,0.16986779868602753,-0.3707242012023926,3012.178466796875
452,-3.7623164653778076,102.3774185180664,-138.20724487304688,0.05037643387913704,3.070216178894043,-3.730013370513916,0.9841070771217346,0.6469054818153381,0.0,0.0,0.8732442855834961,-0.46975043416023254,5545.23388671875
572,-3.3914718627929688,102.21578216552734,-139.1481475830078,-0.413953572511673,3.1354610919952393,-2.923367500305176,0.46278515458106995,0.031088240444660187,0.0,0.0,0.4252113699913025,-0.5066882967948914,3720.695556640625
498,-4.376845359802246,104.86919403076172,-140.71884155273438,-0.411411851644516,3.1638519763946533,-3.653139114379883,0.6492420434951782,0.09248799830675125,0.0,0.0,0.6055305600166321,-0.21074344217777252,4094.782470703125
500,-3.094757318496704,102.37201690673828,-139.19671630859375,0.2726467251777649,3.562612771987915,-4.255585670471191,0.6415829658508301,0.08811432868242264,0.0,0.0,0.5981612205505371,-0.49320054054260254,4070.333740234375
542,-2.052610397338867,103.9461898803711,-138.02969360351562,-0.9887900948524475,3.3824920654296875,-3.696195602416992,0.5371120572090149,0.04663214087486267,0.0,0.0,0.49430516362190247,-0.30763471126556396,3819.014404296875
890,-4.28510046005249,102.44316101074219,-139.215087890625,-0.9601552486419678,3.2694599628448486,-4.6325860023498535,0.12370318919420242,0.0017528098542243242,0.0,0.0,0.15948452055454254,-0.4342714250087738,2960.41064453125
230,-4.111799240112305,102.75614929199219,-139.39154052734375,-0.5344156622886658,2.8079710006713867,-4.234706878662109,2.765640147450732e-11,0.0,0.0,0.0,206.58685302734375,-0.4558047950267792,7.666083046142802e-12
956,-4.767306804656982,102.61114501953125,-138.5856170654297,-0.10517337918281555,3.5152246952056885,-4.116722106933594,0.10278487950563431,0.0010399268940091133,0.0,0.0,0.13412326574325562,-0.36073121428489685,2833.193115234375
271,-3.1718363761901855,103.12916564941406,-138.63107299804688,0.018466897308826447,3.202465295791626,-4.34295654296875,0.8166055679321289,0.26103872060775757,0.0,0.0,0.7410785555839539,-0.5101796984672546,4797.57373046875
809,-3.0549991130828857,102.79498291015625,-139.73402404785156,0.4216177761554718,1.9297562837600708,-4.171994209289551,0.17088544368743896,0.003950898535549641,0.0,0.0,0.20613013207912445,-0.4173756241798401,3190.661865234375
561,-3.156874895095825,102.48834991455078,-137.77162170410156,-0.5619763731956482,3.4954745769500732,-4.137942314147949,0.48691481351852417,0.035295914858579636,0.0,0.0,0.44672882556915283,-0.41495317220687866,3747.025634765625
826,-3.1534218788146973,103.23316955566406,-138.1389617919922,-0.21222199499607086,1.9856185913085938,-3.651249885559082,0.15610246360301971,0.0031803050078451633,0.0,0.0,0.19273395836353302,-0.45258450508117676,3125.471923828125
601,-4.020327091217041,102.51181030273438,-138.8906707763672,-0.5028940439224243,2.706312656402588,-4.438188552856445,0.41805192828178406,0.02476549707353115,0.0,0.0,0.3878936767578125,-0.5159379243850708,3680.297607421875
440,-2.595886707305908,103.17778778076172,-139.25425720214844,-0.6057324409484863,3.5510494709014893,-3.9481699466705322,1.1185718774795532,1.2026764154434204,0.0,0.0,1.0298055410385132,-0.4298321306705475,5962.6201171875
373,-3.8591060638427734,102.0443115234375,-139.4285430908203,0.4786420464515686,2.7568044662475586,-3.5039713382720947,0.6101100444793701,0.07232245057821274,0.0,0.0,0.5671811699867249,-0.8473960161209106,3978.642333984375
364,-2.576029062271118,103.20655822753906,-138.51463317871094,0.3308154046535492,3.2435312271118164,-2.8299005031585693,1.2109224734047075e-10,0.0,0.0,0.0,126.2784194946289,-0.43347519636154175,7.46923634054042e-11
246,-4.3736371994018555,102.18968200683594,-139.7765350341797,0.1378268152475357,2.9241087436676025,-4.473904132843018,4.168567921403188e-11,0.0,0.0,0.0,180.17959594726562,-0.35237815976142883,1.4430619893479602e-11
759,-2.8854455947875977,102.98873138427734,-138.49612426757812,-0.7935352921485901,2.5681512355804443,-3.4873125553131104,0.20483694970607758,0.00596826896071434,0.0,0.0,0.23404622077941895,-0.4857116937637329,3319.62353515625
516,-2.148861885070801,104.01607513427734,-138.3385009765625,-0.4194696843624115,3.0664918422698975,-4.079456806182861,0.6038295030593872,0.06955717504024506,0.0,0.0,0.5609049201011658,-0.3251987099647522,3962.035888671875
584,-5.688325881958008,99.54330444335938,-137.37948608398438,-0.38579949736595154,3.2486412525177,-4.3232197761535645,0.4452669620513916,0.028414281085133553,0.0,0.0,0.4102006256580353,-0.1626230627298355,3703.9365234375
497,-4.202019214630127,102.33184051513672,-139.07020568847656,-0.8622543215751648,3.447810649871826,-3.6794681549072266,0.6503727436065674,0.09315256029367447,0.0,0.0,0.6066114902496338,-0.44202762842178345,4098.4619140625
950,-1.4055660963058472,103.25616455078125,-138.1462860107422,-0.9323626160621643,2.7148702144622803,-3.870880365371704,0.10527535527944565,0.001115664024837315,0.0,0.0,0.13734067976474762,-0.281486839056015,2849.45166015625
105,-3.500908136367798,102.48287200927734,-138.4049835205078,-0.23926357924938202,3.284045934677124,-3.7512295246124268,1.2844996452331543,2.308687925338745,0.0,0.0,1.2568466663360596,-0.5450286269187927,6352.9833984375
715,-3.4491636753082275,103.06045532226562,-138.91937255859375,-0.1567349135875702,2.3145177364349365,-3.7565348148345947,0.236866295337677,0.00814101379364729,0.0,0.0,0.25794896483421326,-0.5659762024879456,3417.27783203125
462,-4.242787837982178,102.78958892822266,-138.98988342285156,0.04548836871981621,2.087834596633911,-3.7563300132751465,0.8758032917976379,0.3663095533847809,0.0,0.0,0.7829486727714539,-0.465684175491333,5080.10791015625
159,-4.026793003082275,102.50467681884766,-138.2515869140625,-1.1022584438323975,3.921328544616699,-4.07918119430542,0.8642394542694092,0.3433745503425598,0.0,0.0,0.7745921611785889,-0.45161867141723633,5025.54296875
256,-2.2355294227600098,102.56129455566406,-139.9284210205078,-0.7715743780136108,2.7860467433929443,-3.8408594131469727,5.6386281060971655e-11,0.0,0.0,0.0,162.92088317871094,-0.3165668547153473,2.2989575521048522e-11
711,-2.7159297466278076,102.05116271972656,-138.83201599121094,0.2883201837539673,3.838198661804199,-3.621945858001709,0.24466831982135773,0.008704169653356075,0.0,0.0,0.2635400593280792,-0.41632068157196045,3437.84326171875
721,-1.550812005996704,102.26727294921875,-138.55079650878906,-0.22879166901111603,2.1964077949523926,-3.8479390144348145,0.23453542590141296,0.007975193671882153,0.0,0.0,0.2562642991542816,-0.2967621386051178,3410.8984375
580,-2.475442409515381,103.40306854248047,-138.35215759277344,-0.7834271192550659,3.918825149536133,-3.856727123260498,0.45149239897727966,0.029331907629966736,0.0,0.0,0.4154756963253021,-0.39597001671791077,3709.708740234375
719,-1.9381862878799438,103.7332763671875,-138.1105194091797,-0.2643437087535858,2.3329339027404785,-3.285248041152954,0.23505271971225739,0.008011896163225174,0.0,0.0,0.2566387951374054,-0.31650274991989136,3412.32373046875
801,-4.712910175323486,101.64836883544922,-138.59085083007812,-0.2966199219226837,2.6604278087615967,-4.608432292938232,0.1755884736776352,0.004210503771901131,0.0,0.0,0.21021142601966858,-0.3196412920951843,3210.2060546875
650,-3.195101022720337,102.15275573730469,-140.44195556640625,-0.6203842759132385,2.7703559398651123,-4.859487056732178,0.3221111595630646,0.014914412051439285,0.0,0.0,0.3172158896923065,-0.3107617497444153,3585.102783203125
622,-3.9864232540130615,102.17138671875,-139.066650390625,-0.166660338640213,2.0217344760894775,-3.9959020614624023,0.37390682101249695,0.01979965530335903,0.0,0.0,0.35409221053123474,-0.4643690288066864,3642.367431640625
863,-3.656937837600708,99.72486877441406,-139.02720642089844,-0.5866443514823914,3.0303423404693604,-4.039597034454346,0.13418644666671753,0.002173357643187046,0.0,0.0,0.1709343045949936,-0.22864553332328796,3017.4892578125
355,-3.518402338027954,102.80995178222656,-138.46395874023438,-1.149899959564209,2.967109203338623,-3.7800381183624268,0.9956011176109314,0.6845166683197021,0.0,0.0,0.8845745921134949,-0.5678587555885315,5587.9990234375
400,-3.581254243850708,103.48624420166016,-138.72732543945312,-0.7616763114929199,3.462991237640381,-4.142318248748779,4.35786162711338e-09,1.6114932339735396e-43,0.0,0.0,38.24811935424805,-0.4772014021873474,1.8721978634061998e-08
477,-3.9349522590637207,102.68003845214844,-139.0791473388672,-0.7867299318313599,2.470048427581787,-3.9609367847442627,0.7478699088096619,0.17224960029125214,0.0,0.0,0.6910515427589417,-0.5561383962631226,4477.77099609375
904,-4.393147945404053,101.7156982421875,-141.22752380371094,-1.0703409910202026,3.081212043762207,-3.8710057735443115,0.11800072342157364,0.0015414670342579484,0.0,0.0,0.15292635560035706,-0.22530505061149597,2927.6552734375
560,-4.0769805908203125,100.70307159423828,-138.5198974609375,0.009848786517977715,2.9941327571868896,-3.8035497665405273,0.48944297432899475,0.035777103155851364,0.0,0.0,0.4490382671356201,-0.2802482843399048,3750.05078125
605,-4.415575981140137,101.29370880126953,-139.25460815429688,-0.7207393050193787,2.898787260055542,-4.346884727478027,0.41422736644744873,0.024294110015034676,0.0,0.0,0.38485413789749146,-0.31414204835891724,3677.09375
782,-3.0951435565948486,103.24391174316406,-139.2661895751953,-0.5152302980422974,2.4441237449645996,-4.442017078399658,0.1878334879875183,0.0049173482693731785,0.0,0.0,0.22048750519752502,-0.4631423056125641,3258.504150390625
464,-3.0615739822387695,103.06995391845703,-137.82643127441406,-0.3777898848056793,2.705902576446533,-3.9776320457458496,0.8645484447479248,0.3439716696739197,0.0,0.0,0.7748136520385742,-0.4139091968536377,5027.0078125
897,-3.307183265686035,103.20238494873047,-138.81861877441406,0.46448302268981934,1.8917298316955566,-3.826301097869873,0.12097271531820297,0.0016500581987202168,0.0,0.0,0.15637506544589996,-0.5222158432006836,2944.88671875
842,-3.034356117248535,101.71633911132812,-138.5267333984375,-0.14655302464962006,2.3387606143951416,-4.377704620361328,0.14591695368289948,0.002691452857106924,0.0,0.0,0.1829257756471634,-0.4085894227027893,3077.065673828125
603,-4.190743446350098,104.91093444824219,-140.6950225830078,-0.06998832523822784,2.5590007305145264,-3.6597206592559814,0.41504329442977905,0.02439391054213047,0.0,0.0,0.3855006694793701,-0.21492619812488556,3677.7763671875
573,-4.003020286560059,101.54781341552734,-139.32577514648438,-0.003408093238249421,2.504274845123291,-4.126031398773193,0.45941734313964844,0.030551474541425705,0.0,0.0,0.42228537797927856,-0.3674048185348511,3717.34228515625
65,-4.304826259613037,103.27599334716797,-138.56077575683594,0.1280141919851303,2.375227451324463,-3.9506070613861084,3.098905324935913,96.20040893554688,0.0,0.0,2.1551406383514404,-0.42573583126068115,12326.3349609375
480,-5.054419040679932,101.85153198242188,-140.6882781982422,-0.965299665927887,2.904113292694092,-4.011724948883057,0.7299684882164001,0.15408466756343842,0.0,0.0,0.6769294142723083,-0.23404349386692047,4399.92919921875
533,-4.584321975708008,101.52883911132812,-138.9261932373047,0.036547839641571045,3.2519216537475586,-4.65418815612793,0.5550283193588257,0.051761694252491,0.0,0.0,0.5119941234588623,-0.3203792870044708,3851.653076171875
407,-3.4931857585906982,102.5342025756836,-137.9644775390625,-1.1519180536270142,3.0869526863098145,-4.007561683654785,2.6330666542053223,50.05296325683594,0.0,0.0,1.9226205348968506,-0.44627445936203003,11083.7880859375
984,-2.287708282470703,102.12326049804688,-138.055908203125,-0.2398279458284378,2.420276403427124,-3.147223711013794,0.09603747725486755,0.0008475890499539673,0.0,0.0,0.1364230215549469,-0.3498076796531677,2669.193359375
214,-1.9824714660644531,104.22650909423828,-138.5332794189453,0.05410267412662506,3.031707763671875,-3.794339895248413,7.695265258345074e-11,0.0,0.0,0.0,146.87911987304688,-0.3034079372882843,3.713071169975102e-11
334,-5.572577476501465,103.85433959960938,-137.78717041015625,0.06264496594667435,3.0438339710235596,-4.373143196105957,5.702862071466086e-10,0.0,0.0,0.0,75.336181640625,-0.24634748697280884,8.142949092793117e-10
475,-3.8743362426757812,103.25631713867188,-138.38755798339844,0.2957494854927063,3.0324645042419434,-4.160467624664307,0.7766987085342407,0.2055937945842743,0.0,0.0,0.7126750946044922,-0.4856841564178467,4608.76171875
923,-2.6532516479492188,102.726318359375,-138.80581665039062,-0.18861185014247894,3.021469831466675,-3.962064504623413,0.11113591492176056,0.0013037828030064702,0.0,0.0,0.14469027519226074,-0.45373213291168213,2886.417724609375
939,-3.768864393234253,103.08838653564453,-139.3314208984375,-1.1941624879837036,3.7351691722869873,-4.38292121887207,0.10856383293867111,0.0012195236049592495,0.0,0.0,0.14150215685367584,-0.9627270102500916,2870.407470703125
817,-1.5552729368209839,103.30667877197266,-138.2114715576172,-0.31315773725509644,3.8852808475494385,-3.9194633960723877,0.16619375348091125,0.003698749002069235,0.0,0.0,0.20197607576847076,-0.2964674234390259,3170.598876953125
179,-2.348651885986328,102.72818756103516,-138.36988830566406,0.43985602259635925,2.716733694076538,-3.469802141189575,0.3684675097465515,0.01924802176654339,0.0,0.0,0.35010263323783875,-0.4012855589389801,3637.27685546875
167,-2.493255853652954,103.3115005493164,-139.3306121826172,-0.3899988830089569,3.2635340690612793,-4.149575710296631,1.677221417427063,7.6485419273376465,0.0,0.0,1.5185719728469849,-0.40275752544403076,7797.484375
